## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR1463_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR1463_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR1463_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 11:25:07 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR1463	341244	54665997	1029880	192215	11401300	14298	0.209667	112218191

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000203
2.0	1.614709
3.0	1.992249
4.0	2.224203
5.0	2.366711
6.0	2.454265
7.0	2.508056
8.0	2.541105
9.0	2.561409
10.0	2.573884
11.0	2.581548
12.0	2.586257
13.0	2.58915
14.0	2.590927
15.0	2.592019
16.0	2.59269
17.0	2.593102
18.0	2.593355
19.0	2.593511
20.0	2.593607
21.0	2.593665
22.0	2.593701
23.0	2.593724
24.0	2.593737
25.0	2.593746
26.0	2.593751
27.0	2.593754
28.0	2.593756
29.0	2.593757
30.0	2.593758
31.0	2.593758
32.0	2.593758
33.0	2.593759
34.0	2.593759
35.0	2.593759
36.0	2.593759
37.0	2.593759
38.0	2.593759
39.0	2.593759
40.0	2.593759
41.0	2.593759
42.0	2.593759
43.0	2.593759
44.0	2.593759
45.0	2.593759
46.0	2.593759
47.0	2.593759
48.0	2.593759
49.0	2.593759
50.0	2.593759
51.0	2.593759
52.0	2.593759
53.0	2.593759
54.0	2.593759
55.0	2.593759
56.0	2.593759
57.0	2.593759
58.0	2.593759
59.0	2.593759
60.0	2.593759
61.0	2.593759
62.0	2.593759
63.0	2.593759
64.0	2.593759
65.0	2.593759
66.0	2.593759
67.0	2.593759
68.0	2.593759
69.0	2.593759
70.0	2.593759
71.0	2.593759
72.0	2.593759
73.0	2.593759
74.0	2.593759
75.0	2.593759
76.0	2.593759
77.0	2.593759
78.0	2.593759
79.0	2.593759
80.0	2.593759
81.0	2.593759
82.0	2.593759
83.0	2.593759
84.0	2.593759
85.0	2.593759
86.0	2.593759
87.0	2.593759
88.0	2.593759
89.0	2.593759
90.0	2.593759
91.0	2.593759
92.0	2.593759
93.0	2.593759
94.0	2.593759
95.0	2.593759
96.0	2.593759
97.0	2.593759
98.0	2.593759
99.0	2.593759
100.0	2.593759

