## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR10360_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR10360_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR10360_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 09:44:30 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR10360	324291	43813333	961867	182045	9833387	16097	0.225681	82473490

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000279
2.0	1.588317
3.0	1.93401
4.0	2.137234
5.0	2.256704
6.0	2.326938
7.0	2.368227
8.0	2.392499
9.0	2.406768
10.0	2.415157
11.0	2.420088
12.0	2.422987
13.0	2.424691
14.0	2.425693
15.0	2.426282
16.0	2.426629
17.0	2.426832
18.0	2.426952
19.0	2.427022
20.0	2.427063
21.0	2.427088
22.0	2.427102
23.0	2.42711
24.0	2.427115
25.0	2.427118
26.0	2.42712
27.0	2.427121
28.0	2.427122
29.0	2.427122
30.0	2.427122
31.0	2.427122
32.0	2.427122
33.0	2.427122
34.0	2.427122
35.0	2.427122
36.0	2.427122
37.0	2.427122
38.0	2.427122
39.0	2.427122
40.0	2.427122
41.0	2.427122
42.0	2.427122
43.0	2.427122
44.0	2.427122
45.0	2.427122
46.0	2.427122
47.0	2.427122
48.0	2.427122
49.0	2.427122
50.0	2.427122
51.0	2.427122
52.0	2.427122
53.0	2.427122
54.0	2.427122
55.0	2.427122
56.0	2.427122
57.0	2.427122
58.0	2.427122
59.0	2.427122
60.0	2.427122
61.0	2.427122
62.0	2.427122
63.0	2.427122
64.0	2.427122
65.0	2.427122
66.0	2.427122
67.0	2.427122
68.0	2.427122
69.0	2.427122
70.0	2.427122
71.0	2.427122
72.0	2.427122
73.0	2.427122
74.0	2.427122
75.0	2.427122
76.0	2.427122
77.0	2.427122
78.0	2.427122
79.0	2.427122
80.0	2.427122
81.0	2.427122
82.0	2.427122
83.0	2.427122
84.0	2.427122
85.0	2.427122
86.0	2.427122
87.0	2.427122
88.0	2.427122
89.0	2.427122
90.0	2.427122
91.0	2.427122
92.0	2.427122
93.0	2.427122
94.0	2.427122
95.0	2.427122
96.0	2.427122
97.0	2.427122
98.0	2.427122
99.0	2.427122
100.0	2.427122

