## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR2792_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR2792_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR2792_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 12:32:04 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR2792	348539	50519067	1087649	197461	12992540	16013	0.258244	80600842

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000228
2.0	1.534659
3.0	1.82021
4.0	1.972783
5.0	2.054304
6.0	2.097861
7.0	2.121134
8.0	2.133569
9.0	2.140213
10.0	2.143763
11.0	2.14566
12.0	2.146674
13.0	2.147215
14.0	2.147504
15.0	2.147659
16.0	2.147742
17.0	2.147786
18.0	2.147809
19.0	2.147822
20.0	2.147829
21.0	2.147832
22.0	2.147834
23.0	2.147835
24.0	2.147836
25.0	2.147836
26.0	2.147836
27.0	2.147836
28.0	2.147836
29.0	2.147836
30.0	2.147836
31.0	2.147836
32.0	2.147836
33.0	2.147836
34.0	2.147836
35.0	2.147836
36.0	2.147836
37.0	2.147836
38.0	2.147836
39.0	2.147836
40.0	2.147836
41.0	2.147836
42.0	2.147836
43.0	2.147836
44.0	2.147836
45.0	2.147836
46.0	2.147836
47.0	2.147836
48.0	2.147836
49.0	2.147836
50.0	2.147836
51.0	2.147836
52.0	2.147836
53.0	2.147836
54.0	2.147836
55.0	2.147836
56.0	2.147836
57.0	2.147836
58.0	2.147836
59.0	2.147836
60.0	2.147836
61.0	2.147836
62.0	2.147836
63.0	2.147836
64.0	2.147836
65.0	2.147836
66.0	2.147836
67.0	2.147836
68.0	2.147836
69.0	2.147836
70.0	2.147836
71.0	2.147836
72.0	2.147836
73.0	2.147836
74.0	2.147836
75.0	2.147836
76.0	2.147836
77.0	2.147836
78.0	2.147836
79.0	2.147836
80.0	2.147836
81.0	2.147836
82.0	2.147836
83.0	2.147836
84.0	2.147836
85.0	2.147836
86.0	2.147836
87.0	2.147836
88.0	2.147836
89.0	2.147836
90.0	2.147836
91.0	2.147836
92.0	2.147836
93.0	2.147836
94.0	2.147836
95.0	2.147836
96.0	2.147836
97.0	2.147836
98.0	2.147836
99.0	2.147836
100.0	2.147836

