## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR8658_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR8658_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR8658_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:49:06 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR8658	385287	58719374	1250163	243955	19184698	13197	0.32772	69011000

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000143
2.0	1.427247
3.0	1.609639
4.0	1.687528
5.0	1.72079
6.0	1.734995
7.0	1.74106
8.0	1.743651
9.0	1.744757
10.0	1.745229
11.0	1.745431
12.0	1.745517
13.0	1.745554
14.0	1.74557
15.0	1.745577
16.0	1.745579
17.0	1.745581
18.0	1.745581
19.0	1.745581
20.0	1.745581
21.0	1.745581
22.0	1.745582
23.0	1.745582
24.0	1.745582
25.0	1.745582
26.0	1.745582
27.0	1.745582
28.0	1.745582
29.0	1.745582
30.0	1.745582
31.0	1.745582
32.0	1.745582
33.0	1.745582
34.0	1.745582
35.0	1.745582
36.0	1.745582
37.0	1.745582
38.0	1.745582
39.0	1.745582
40.0	1.745582
41.0	1.745582
42.0	1.745582
43.0	1.745582
44.0	1.745582
45.0	1.745582
46.0	1.745582
47.0	1.745582
48.0	1.745582
49.0	1.745582
50.0	1.745582
51.0	1.745582
52.0	1.745582
53.0	1.745582
54.0	1.745582
55.0	1.745582
56.0	1.745582
57.0	1.745582
58.0	1.745582
59.0	1.745582
60.0	1.745582
61.0	1.745582
62.0	1.745582
63.0	1.745582
64.0	1.745582
65.0	1.745582
66.0	1.745582
67.0	1.745582
68.0	1.745582
69.0	1.745582
70.0	1.745582
71.0	1.745582
72.0	1.745582
73.0	1.745582
74.0	1.745582
75.0	1.745582
76.0	1.745582
77.0	1.745582
78.0	1.745582
79.0	1.745582
80.0	1.745582
81.0	1.745582
82.0	1.745582
83.0	1.745582
84.0	1.745582
85.0	1.745582
86.0	1.745582
87.0	1.745582
88.0	1.745582
89.0	1.745582
90.0	1.745582
91.0	1.745582
92.0	1.745582
93.0	1.745582
94.0	1.745582
95.0	1.745582
96.0	1.745582
97.0	1.745582
98.0	1.745582
99.0	1.745582
100.0	1.745582

