## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR756_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR756_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR756_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:15:51 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR756	369904	54512050	1021978	217568	12810683	10253	0.236201	97044754

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00014
2.0	1.570447
3.0	1.895652
4.0	2.081092
5.0	2.186835
6.0	2.247133
7.0	2.281516
8.0	2.301122
9.0	2.312302
10.0	2.318677
11.0	2.322313
12.0	2.324386
13.0	2.325568
14.0	2.326242
15.0	2.326626
16.0	2.326845
17.0	2.32697
18.0	2.327041
19.0	2.327082
20.0	2.327105
21.0	2.327119
22.0	2.327126
23.0	2.32713
24.0	2.327133
25.0	2.327134
26.0	2.327135
27.0	2.327135
28.0	2.327136
29.0	2.327136
30.0	2.327136
31.0	2.327136
32.0	2.327136
33.0	2.327136
34.0	2.327136
35.0	2.327136
36.0	2.327136
37.0	2.327136
38.0	2.327136
39.0	2.327136
40.0	2.327136
41.0	2.327136
42.0	2.327136
43.0	2.327136
44.0	2.327136
45.0	2.327136
46.0	2.327136
47.0	2.327136
48.0	2.327136
49.0	2.327136
50.0	2.327136
51.0	2.327136
52.0	2.327136
53.0	2.327136
54.0	2.327136
55.0	2.327136
56.0	2.327136
57.0	2.327136
58.0	2.327136
59.0	2.327136
60.0	2.327136
61.0	2.327136
62.0	2.327136
63.0	2.327136
64.0	2.327136
65.0	2.327136
66.0	2.327136
67.0	2.327136
68.0	2.327136
69.0	2.327136
70.0	2.327136
71.0	2.327136
72.0	2.327136
73.0	2.327136
74.0	2.327136
75.0	2.327136
76.0	2.327136
77.0	2.327136
78.0	2.327136
79.0	2.327136
80.0	2.327136
81.0	2.327136
82.0	2.327136
83.0	2.327136
84.0	2.327136
85.0	2.327136
86.0	2.327136
87.0	2.327136
88.0	2.327136
89.0	2.327136
90.0	2.327136
91.0	2.327136
92.0	2.327136
93.0	2.327136
94.0	2.327136
95.0	2.327136
96.0	2.327136
97.0	2.327136
98.0	2.327136
99.0	2.327136
100.0	2.327136

