## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR13416_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR13416_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR13416_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 11:06:35 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR13416	304497	41315113	745219	147609	5901174	13608	0.144089	130744067

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00028
2.0	1.729544
3.0	2.261221
4.0	2.648845
5.0	2.931446
6.0	3.137478
7.0	3.287689
8.0	3.397201
9.0	3.477042
10.0	3.535251
11.0	3.577688
12.0	3.608628
13.0	3.631185
14.0	3.64763
15.0	3.659619
16.0	3.668361
17.0	3.674733
18.0	3.679379
19.0	3.682767
20.0	3.685236
21.0	3.687037
22.0	3.688349
23.0	3.689306
24.0	3.690004
25.0	3.690513
26.0	3.690884
27.0	3.691154
28.0	3.691351
29.0	3.691495
30.0	3.6916
31.0	3.691676
32.0	3.691732
33.0	3.691772
34.0	3.691802
35.0	3.691823
36.0	3.691839
37.0	3.691851
38.0	3.691859
39.0	3.691865
40.0	3.69187
41.0	3.691873
42.0	3.691875
43.0	3.691877
44.0	3.691878
45.0	3.691879
46.0	3.69188
47.0	3.69188
48.0	3.691881
49.0	3.691881
50.0	3.691881
51.0	3.691881
52.0	3.691881
53.0	3.691881
54.0	3.691881
55.0	3.691881
56.0	3.691881
57.0	3.691881
58.0	3.691881
59.0	3.691881
60.0	3.691882
61.0	3.691882
62.0	3.691882
63.0	3.691882
64.0	3.691882
65.0	3.691882
66.0	3.691882
67.0	3.691882
68.0	3.691882
69.0	3.691882
70.0	3.691882
71.0	3.691882
72.0	3.691882
73.0	3.691882
74.0	3.691882
75.0	3.691882
76.0	3.691882
77.0	3.691882
78.0	3.691882
79.0	3.691882
80.0	3.691882
81.0	3.691882
82.0	3.691882
83.0	3.691882
84.0	3.691882
85.0	3.691882
86.0	3.691882
87.0	3.691882
88.0	3.691882
89.0	3.691882
90.0	3.691882
91.0	3.691882
92.0	3.691882
93.0	3.691882
94.0	3.691882
95.0	3.691882
96.0	3.691882
97.0	3.691882
98.0	3.691882
99.0	3.691882
100.0	3.691882

