## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR2800_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR2800_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR2800_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 12:36:23 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR2800	338485	45485329	911181	179179	7067382	6542	0.156764	130876018

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00012
2.0	1.706625
3.0	2.205715
4.0	2.558282
5.0	2.807342
6.0	2.983283
7.0	3.107571
8.0	3.195371
9.0	3.257395
10.0	3.301209
11.0	3.332161
12.0	3.354026
13.0	3.369472
14.0	3.380383
15.0	3.388091
16.0	3.393536
17.0	3.397382
18.0	3.400099
19.0	3.402019
20.0	3.403375
21.0	3.404333
22.0	3.405009
23.0	3.405487
24.0	3.405825
25.0	3.406063
26.0	3.406232
27.0	3.406351
28.0	3.406435
29.0	3.406495
30.0	3.406537
31.0	3.406566
32.0	3.406587
33.0	3.406602
34.0	3.406612
35.0	3.40662
36.0	3.406625
37.0	3.406629
38.0	3.406631
39.0	3.406633
40.0	3.406634
41.0	3.406635
42.0	3.406636
43.0	3.406636
44.0	3.406637
45.0	3.406637
46.0	3.406637
47.0	3.406637
48.0	3.406637
49.0	3.406637
50.0	3.406637
51.0	3.406637
52.0	3.406637
53.0	3.406637
54.0	3.406637
55.0	3.406637
56.0	3.406637
57.0	3.406637
58.0	3.406637
59.0	3.406637
60.0	3.406637
61.0	3.406637
62.0	3.406637
63.0	3.406637
64.0	3.406637
65.0	3.406637
66.0	3.406637
67.0	3.406637
68.0	3.406637
69.0	3.406637
70.0	3.406637
71.0	3.406637
72.0	3.406637
73.0	3.406637
74.0	3.406637
75.0	3.406637
76.0	3.406637
77.0	3.406637
78.0	3.406637
79.0	3.406637
80.0	3.406637
81.0	3.406637
82.0	3.406637
83.0	3.406637
84.0	3.406637
85.0	3.406637
86.0	3.406637
87.0	3.406637
88.0	3.406637
89.0	3.406637
90.0	3.406637
91.0	3.406637
92.0	3.406637
93.0	3.406637
94.0	3.406637
95.0	3.406637
96.0	3.406637
97.0	3.406637
98.0	3.406637
99.0	3.406637
100.0	3.406637

