## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR11317_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR11317_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR11317_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 10:43:00 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR11317	463263	46178016	1085667	264306	8388038	9878	0.183587	111299371

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000173
2.0	1.660694
3.0	2.096906
4.0	2.384984
5.0	2.575232
6.0	2.700874
7.0	2.783848
8.0	2.838645
9.0	2.874833
10.0	2.898732
11.0	2.914515
12.0	2.924939
13.0	2.931822
14.0	2.936368
15.0	2.93937
16.0	2.941353
17.0	2.942662
18.0	2.943527
19.0	2.944098
20.0	2.944475
21.0	2.944724
22.0	2.944889
23.0	2.944997
24.0	2.945069
25.0	2.945117
26.0	2.945148
27.0	2.945168
28.0	2.945182
29.0	2.945191
30.0	2.945197
31.0	2.945201
32.0	2.945204
33.0	2.945205
34.0	2.945206
35.0	2.945207
36.0	2.945208
37.0	2.945208
38.0	2.945208
39.0	2.945208
40.0	2.945208
41.0	2.945209
42.0	2.945209
43.0	2.945209
44.0	2.945209
45.0	2.945209
46.0	2.945209
47.0	2.945209
48.0	2.945209
49.0	2.945209
50.0	2.945209
51.0	2.945209
52.0	2.945209
53.0	2.945209
54.0	2.945209
55.0	2.945209
56.0	2.945209
57.0	2.945209
58.0	2.945209
59.0	2.945209
60.0	2.945209
61.0	2.945209
62.0	2.945209
63.0	2.945209
64.0	2.945209
65.0	2.945209
66.0	2.945209
67.0	2.945209
68.0	2.945209
69.0	2.945209
70.0	2.945209
71.0	2.945209
72.0	2.945209
73.0	2.945209
74.0	2.945209
75.0	2.945209
76.0	2.945209
77.0	2.945209
78.0	2.945209
79.0	2.945209
80.0	2.945209
81.0	2.945209
82.0	2.945209
83.0	2.945209
84.0	2.945209
85.0	2.945209
86.0	2.945209
87.0	2.945209
88.0	2.945209
89.0	2.945209
90.0	2.945209
91.0	2.945209
92.0	2.945209
93.0	2.945209
94.0	2.945209
95.0	2.945209
96.0	2.945209
97.0	2.945209
98.0	2.945209
99.0	2.945209
100.0	2.945209

