## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR1758_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR1758_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR1758_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 11:51:29 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR1758	351087	57263869	1135899	207503	14145213	10634	0.248069	95960463

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000136
2.0	1.550812
3.0	1.854015
4.0	2.020959
5.0	2.112878
6.0	2.163489
7.0	2.191356
8.0	2.206699
9.0	2.215147
10.0	2.219799
11.0	2.22236
12.0	2.22377
13.0	2.224546
14.0	2.224974
15.0	2.225209
16.0	2.225339
17.0	2.22541
18.0	2.225449
19.0	2.225471
20.0	2.225483
21.0	2.22549
22.0	2.225493
23.0	2.225495
24.0	2.225496
25.0	2.225497
26.0	2.225497
27.0	2.225497
28.0	2.225497
29.0	2.225497
30.0	2.225498
31.0	2.225498
32.0	2.225498
33.0	2.225498
34.0	2.225498
35.0	2.225498
36.0	2.225498
37.0	2.225498
38.0	2.225498
39.0	2.225498
40.0	2.225498
41.0	2.225498
42.0	2.225498
43.0	2.225498
44.0	2.225498
45.0	2.225498
46.0	2.225498
47.0	2.225498
48.0	2.225498
49.0	2.225498
50.0	2.225498
51.0	2.225498
52.0	2.225498
53.0	2.225498
54.0	2.225498
55.0	2.225498
56.0	2.225498
57.0	2.225498
58.0	2.225498
59.0	2.225498
60.0	2.225498
61.0	2.225498
62.0	2.225498
63.0	2.225498
64.0	2.225498
65.0	2.225498
66.0	2.225498
67.0	2.225498
68.0	2.225498
69.0	2.225498
70.0	2.225498
71.0	2.225498
72.0	2.225498
73.0	2.225498
74.0	2.225498
75.0	2.225498
76.0	2.225498
77.0	2.225498
78.0	2.225498
79.0	2.225498
80.0	2.225498
81.0	2.225498
82.0	2.225498
83.0	2.225498
84.0	2.225498
85.0	2.225498
86.0	2.225498
87.0	2.225498
88.0	2.225498
89.0	2.225498
90.0	2.225498
91.0	2.225498
92.0	2.225498
93.0	2.225498
94.0	2.225498
95.0	2.225498
96.0	2.225498
97.0	2.225498
98.0	2.225498
99.0	2.225498
100.0	2.225498

