## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR203_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR203_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR203_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 12:08:20 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR203	528555	64596957	1515847	334143	17524818	11602	0.272765	96415124

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000126
2.0	1.511905
3.0	1.773791
4.0	1.907801
5.0	1.976376
6.0	2.011467
7.0	2.029424
8.0	2.038612
9.0	2.043314
10.0	2.04572
11.0	2.046952
12.0	2.047582
13.0	2.047904
14.0	2.048069
15.0	2.048153
16.0	2.048197
17.0	2.048219
18.0	2.04823
19.0	2.048236
20.0	2.048239
21.0	2.04824
22.0	2.048241
23.0	2.048241
24.0	2.048242
25.0	2.048242
26.0	2.048242
27.0	2.048242
28.0	2.048242
29.0	2.048242
30.0	2.048242
31.0	2.048242
32.0	2.048242
33.0	2.048242
34.0	2.048242
35.0	2.048242
36.0	2.048242
37.0	2.048242
38.0	2.048242
39.0	2.048242
40.0	2.048242
41.0	2.048242
42.0	2.048242
43.0	2.048242
44.0	2.048242
45.0	2.048242
46.0	2.048242
47.0	2.048242
48.0	2.048242
49.0	2.048242
50.0	2.048242
51.0	2.048242
52.0	2.048242
53.0	2.048242
54.0	2.048242
55.0	2.048242
56.0	2.048242
57.0	2.048242
58.0	2.048242
59.0	2.048242
60.0	2.048242
61.0	2.048242
62.0	2.048242
63.0	2.048242
64.0	2.048242
65.0	2.048242
66.0	2.048242
67.0	2.048242
68.0	2.048242
69.0	2.048242
70.0	2.048242
71.0	2.048242
72.0	2.048242
73.0	2.048242
74.0	2.048242
75.0	2.048242
76.0	2.048242
77.0	2.048242
78.0	2.048242
79.0	2.048242
80.0	2.048242
81.0	2.048242
82.0	2.048242
83.0	2.048242
84.0	2.048242
85.0	2.048242
86.0	2.048242
87.0	2.048242
88.0	2.048242
89.0	2.048242
90.0	2.048242
91.0	2.048242
92.0	2.048242
93.0	2.048242
94.0	2.048242
95.0	2.048242
96.0	2.048242
97.0	2.048242
98.0	2.048242
99.0	2.048242
100.0	2.048242

