## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR7436_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR7436_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR7436_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:19:00 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR7436	358025	49206451	805953	195115	8085296	9820	0.165694	132963783

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000165
2.0	1.690962
3.0	2.168084
4.0	2.497624
5.0	2.725232
6.0	2.882437
7.0	2.991015
8.0	3.066009
9.0	3.117806
10.0	3.153581
11.0	3.17829
12.0	3.195356
13.0	3.207144
14.0	3.215285
15.0	3.220908
16.0	3.224792
17.0	3.227474
18.0	3.229327
19.0	3.230607
20.0	3.231491
21.0	3.232101
22.0	3.232523
23.0	3.232814
24.0	3.233015
25.0	3.233154
26.0	3.23325
27.0	3.233316
28.0	3.233362
29.0	3.233394
30.0	3.233415
31.0	3.233431
32.0	3.233441
33.0	3.233448
34.0	3.233453
35.0	3.233457
36.0	3.233459
37.0	3.233461
38.0	3.233462
39.0	3.233462
40.0	3.233463
41.0	3.233463
42.0	3.233464
43.0	3.233464
44.0	3.233464
45.0	3.233464
46.0	3.233464
47.0	3.233464
48.0	3.233464
49.0	3.233464
50.0	3.233464
51.0	3.233464
52.0	3.233464
53.0	3.233464
54.0	3.233464
55.0	3.233464
56.0	3.233464
57.0	3.233464
58.0	3.233464
59.0	3.233464
60.0	3.233464
61.0	3.233464
62.0	3.233464
63.0	3.233464
64.0	3.233464
65.0	3.233464
66.0	3.233464
67.0	3.233464
68.0	3.233464
69.0	3.233464
70.0	3.233464
71.0	3.233464
72.0	3.233464
73.0	3.233464
74.0	3.233464
75.0	3.233464
76.0	3.233464
77.0	3.233464
78.0	3.233464
79.0	3.233464
80.0	3.233464
81.0	3.233464
82.0	3.233464
83.0	3.233464
84.0	3.233464
85.0	3.233464
86.0	3.233464
87.0	3.233464
88.0	3.233464
89.0	3.233464
90.0	3.233464
91.0	3.233464
92.0	3.233464
93.0	3.233464
94.0	3.233464
95.0	3.233464
96.0	3.233464
97.0	3.233464
98.0	3.233464
99.0	3.233464
100.0	3.233464

