## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR1192_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR1192_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR1192_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 10:53:16 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR1192	309691	50799168	775451	134551	6356772	13404	0.126075	185991826

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00023
2.0	1.761401
3.0	2.340651
4.0	2.781458
5.0	3.116911
6.0	3.372189
7.0	3.566456
8.0	3.714292
9.0	3.826795
10.0	3.912409
11.0	3.977561
12.0	4.027142
13.0	4.064872
14.0	4.093585
15.0	4.115436
16.0	4.132064
17.0	4.144718
18.0	4.154348
19.0	4.161676
20.0	4.167253
21.0	4.171496
22.0	4.174726
23.0	4.177184
24.0	4.179054
25.0	4.180477
26.0	4.18156
27.0	4.182385
28.0	4.183012
29.0	4.183489
30.0	4.183852
31.0	4.184129
32.0	4.184339
33.0	4.184499
34.0	4.184621
35.0	4.184714
36.0	4.184784
37.0	4.184838
38.0	4.184879
39.0	4.18491
40.0	4.184934
41.0	4.184952
42.0	4.184965
43.0	4.184976
44.0	4.184984
45.0	4.18499
46.0	4.184994
47.0	4.184998
48.0	4.185
49.0	4.185003
50.0	4.185004
51.0	4.185005
52.0	4.185006
53.0	4.185007
54.0	4.185007
55.0	4.185008
56.0	4.185008
57.0	4.185008
58.0	4.185008
59.0	4.185009
60.0	4.185009
61.0	4.185009
62.0	4.185009
63.0	4.185009
64.0	4.185009
65.0	4.185009
66.0	4.185009
67.0	4.185009
68.0	4.185009
69.0	4.185009
70.0	4.185009
71.0	4.185009
72.0	4.185009
73.0	4.185009
74.0	4.185009
75.0	4.185009
76.0	4.185009
77.0	4.185009
78.0	4.185009
79.0	4.185009
80.0	4.185009
81.0	4.185009
82.0	4.185009
83.0	4.185009
84.0	4.185009
85.0	4.185009
86.0	4.185009
87.0	4.185009
88.0	4.185009
89.0	4.185009
90.0	4.185009
91.0	4.185009
92.0	4.185009
93.0	4.185009
94.0	4.185009
95.0	4.185009
96.0	4.185009
97.0	4.185009
98.0	4.185009
99.0	4.185009
100.0	4.185009

