## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR14153_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR14153_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR14153_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 11:13:32 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR14153	402172	50054612	960604	215154	7871572	13830	0.158771	142180692

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000231
2.0	1.703638
3.0	2.198306
4.0	2.54618
5.0	2.79082
6.0	2.962862
7.0	3.08385
8.0	3.168934
9.0	3.228769
10.0	3.270848
11.0	3.300439
12.0	3.32125
13.0	3.335884
14.0	3.346176
15.0	3.353414
16.0	3.358503
17.0	3.362083
18.0	3.3646
19.0	3.36637
20.0	3.367615
21.0	3.368491
22.0	3.369106
23.0	3.369539
24.0	3.369844
25.0	3.370058
26.0	3.370208
27.0	3.370314
28.0	3.370389
29.0	3.370441
30.0	3.370478
31.0	3.370504
32.0	3.370522
33.0	3.370535
34.0	3.370544
35.0	3.37055
36.0	3.370555
37.0	3.370558
38.0	3.37056
39.0	3.370562
40.0	3.370563
41.0	3.370564
42.0	3.370564
43.0	3.370564
44.0	3.370565
45.0	3.370565
46.0	3.370565
47.0	3.370565
48.0	3.370565
49.0	3.370565
50.0	3.370565
51.0	3.370565
52.0	3.370565
53.0	3.370565
54.0	3.370565
55.0	3.370565
56.0	3.370565
57.0	3.370565
58.0	3.370565
59.0	3.370565
60.0	3.370565
61.0	3.370565
62.0	3.370565
63.0	3.370565
64.0	3.370565
65.0	3.370565
66.0	3.370565
67.0	3.370565
68.0	3.370565
69.0	3.370565
70.0	3.370565
71.0	3.370565
72.0	3.370565
73.0	3.370565
74.0	3.370565
75.0	3.370565
76.0	3.370565
77.0	3.370565
78.0	3.370565
79.0	3.370565
80.0	3.370565
81.0	3.370565
82.0	3.370565
83.0	3.370565
84.0	3.370565
85.0	3.370565
86.0	3.370565
87.0	3.370565
88.0	3.370565
89.0	3.370565
90.0	3.370565
91.0	3.370565
92.0	3.370565
93.0	3.370565
94.0	3.370565
95.0	3.370565
96.0	3.370565
97.0	3.370565
98.0	3.370565
99.0	3.370565
100.0	3.370565

