## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/BCC182_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/BCC182_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/BCC182_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 05:13:24 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_BCC182	448019	63295355	1307209	275173	15511752	9381	0.246371	107085909

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000109
2.0	1.553903
3.0	1.860558
4.0	2.030363
5.0	2.12439
6.0	2.176456
7.0	2.205286
8.0	2.221251
9.0	2.230091
10.0	2.234986
11.0	2.237696
12.0	2.239197
13.0	2.240028
14.0	2.240489
15.0	2.240744
16.0	2.240885
17.0	2.240963
18.0	2.241006
19.0	2.24103
20.0	2.241043
21.0	2.241051
22.0	2.241055
23.0	2.241057
24.0	2.241058
25.0	2.241059
26.0	2.241059
27.0	2.241059
28.0	2.24106
29.0	2.24106
30.0	2.24106
31.0	2.24106
32.0	2.24106
33.0	2.24106
34.0	2.24106
35.0	2.24106
36.0	2.24106
37.0	2.24106
38.0	2.24106
39.0	2.24106
40.0	2.24106
41.0	2.24106
42.0	2.24106
43.0	2.24106
44.0	2.24106
45.0	2.24106
46.0	2.24106
47.0	2.24106
48.0	2.24106
49.0	2.24106
50.0	2.24106
51.0	2.24106
52.0	2.24106
53.0	2.24106
54.0	2.24106
55.0	2.24106
56.0	2.24106
57.0	2.24106
58.0	2.24106
59.0	2.24106
60.0	2.24106
61.0	2.24106
62.0	2.24106
63.0	2.24106
64.0	2.24106
65.0	2.24106
66.0	2.24106
67.0	2.24106
68.0	2.24106
69.0	2.24106
70.0	2.24106
71.0	2.24106
72.0	2.24106
73.0	2.24106
74.0	2.24106
75.0	2.24106
76.0	2.24106
77.0	2.24106
78.0	2.24106
79.0	2.24106
80.0	2.24106
81.0	2.24106
82.0	2.24106
83.0	2.24106
84.0	2.24106
85.0	2.24106
86.0	2.24106
87.0	2.24106
88.0	2.24106
89.0	2.24106
90.0	2.24106
91.0	2.24106
92.0	2.24106
93.0	2.24106
94.0	2.24106
95.0	2.24106
96.0	2.24106
97.0	2.24106
98.0	2.24106
99.0	2.24106
100.0	2.24106

