## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR396_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR396_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR396_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 13:25:16 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR396	359874	48650112	933864	207493	9912167	17173	0.205118	102683205

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000276
2.0	1.623087
3.0	2.010873
4.0	2.252324
5.0	2.402661
6.0	2.496266
7.0	2.554549
8.0	2.590838
9.0	2.613433
10.0	2.627501
11.0	2.636261
12.0	2.641715
13.0	2.645111
14.0	2.647225
15.0	2.648542
16.0	2.649361
17.0	2.649872
18.0	2.650189
19.0	2.650387
20.0	2.650511
21.0	2.650587
22.0	2.650635
23.0	2.650665
24.0	2.650683
25.0	2.650695
26.0	2.650702
27.0	2.650706
28.0	2.650709
29.0	2.650711
30.0	2.650712
31.0	2.650713
32.0	2.650713
33.0	2.650713
34.0	2.650714
35.0	2.650714
36.0	2.650714
37.0	2.650714
38.0	2.650714
39.0	2.650714
40.0	2.650714
41.0	2.650714
42.0	2.650714
43.0	2.650714
44.0	2.650714
45.0	2.650714
46.0	2.650714
47.0	2.650714
48.0	2.650714
49.0	2.650714
50.0	2.650714
51.0	2.650714
52.0	2.650714
53.0	2.650714
54.0	2.650714
55.0	2.650714
56.0	2.650714
57.0	2.650714
58.0	2.650714
59.0	2.650714
60.0	2.650714
61.0	2.650714
62.0	2.650714
63.0	2.650714
64.0	2.650714
65.0	2.650714
66.0	2.650714
67.0	2.650714
68.0	2.650714
69.0	2.650714
70.0	2.650714
71.0	2.650714
72.0	2.650714
73.0	2.650714
74.0	2.650714
75.0	2.650714
76.0	2.650714
77.0	2.650714
78.0	2.650714
79.0	2.650714
80.0	2.650714
81.0	2.650714
82.0	2.650714
83.0	2.650714
84.0	2.650714
85.0	2.650714
86.0	2.650714
87.0	2.650714
88.0	2.650714
89.0	2.650714
90.0	2.650714
91.0	2.650714
92.0	2.650714
93.0	2.650714
94.0	2.650714
95.0	2.650714
96.0	2.650714
97.0	2.650714
98.0	2.650714
99.0	2.650714
100.0	2.650714

