## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR9919_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR9919_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR9919_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 15:36:27 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR9919	430627	61375898	1302455	273334	18511212	9675	0.302769	80078819

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000105
2.0	1.464816
3.0	1.68075
4.0	1.781087
5.0	1.827709
6.0	1.849373
7.0	1.85944
8.0	1.864117
9.0	1.86629
10.0	1.8673
11.0	1.86777
12.0	1.867988
13.0	1.868089
14.0	1.868136
15.0	1.868158
16.0	1.868168
17.0	1.868173
18.0	1.868175
19.0	1.868176
20.0	1.868177
21.0	1.868177
22.0	1.868177
23.0	1.868177
24.0	1.868177
25.0	1.868177
26.0	1.868177
27.0	1.868177
28.0	1.868177
29.0	1.868177
30.0	1.868177
31.0	1.868177
32.0	1.868177
33.0	1.868177
34.0	1.868177
35.0	1.868177
36.0	1.868177
37.0	1.868177
38.0	1.868177
39.0	1.868177
40.0	1.868177
41.0	1.868177
42.0	1.868177
43.0	1.868177
44.0	1.868177
45.0	1.868177
46.0	1.868177
47.0	1.868177
48.0	1.868177
49.0	1.868177
50.0	1.868177
51.0	1.868177
52.0	1.868177
53.0	1.868177
54.0	1.868177
55.0	1.868177
56.0	1.868177
57.0	1.868177
58.0	1.868177
59.0	1.868177
60.0	1.868177
61.0	1.868177
62.0	1.868177
63.0	1.868177
64.0	1.868177
65.0	1.868177
66.0	1.868177
67.0	1.868177
68.0	1.868177
69.0	1.868177
70.0	1.868177
71.0	1.868177
72.0	1.868177
73.0	1.868177
74.0	1.868177
75.0	1.868177
76.0	1.868177
77.0	1.868177
78.0	1.868177
79.0	1.868177
80.0	1.868177
81.0	1.868177
82.0	1.868177
83.0	1.868177
84.0	1.868177
85.0	1.868177
86.0	1.868177
87.0	1.868177
88.0	1.868177
89.0	1.868177
90.0	1.868177
91.0	1.868177
92.0	1.868177
93.0	1.868177
94.0	1.868177
95.0	1.868177
96.0	1.868177
97.0	1.868177
98.0	1.868177
99.0	1.868177
100.0	1.868177

