## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR454_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR454_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR454_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 13:57:20 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR454	363902	48815871	853966	152839	5561358	13289	0.115062	198045539

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00024
2.0	1.781968
3.0	2.392921
4.0	2.870405
5.0	3.243578
6.0	3.535228
7.0	3.763165
8.0	3.941306
9.0	4.080531
10.0	4.189341
11.0	4.274381
12.0	4.340842
13.0	4.392785
14.0	4.43338
15.0	4.465107
16.0	4.489903
17.0	4.509282
18.0	4.524427
19.0	4.536264
20.0	4.545515
21.0	4.552745
22.0	4.558395
23.0	4.562811
24.0	4.566263
25.0	4.56896
26.0	4.571068
27.0	4.572716
28.0	4.574003
29.0	4.57501
30.0	4.575796
31.0	4.576411
32.0	4.576891
33.0	4.577267
34.0	4.57756
35.0	4.577789
36.0	4.577969
37.0	4.578109
38.0	4.578218
39.0	4.578304
40.0	4.578371
41.0	4.578423
42.0	4.578464
43.0	4.578496
44.0	4.578521
45.0	4.57854
46.0	4.578555
47.0	4.578567
48.0	4.578577
49.0	4.578584
50.0	4.57859
51.0	4.578594
52.0	4.578597
53.0	4.5786
54.0	4.578602
55.0	4.578604
56.0	4.578605
57.0	4.578606
58.0	4.578607
59.0	4.578608
60.0	4.578608
61.0	4.578608
62.0	4.578609
63.0	4.578609
64.0	4.578609
65.0	4.578609
66.0	4.578609
67.0	4.57861
68.0	4.57861
69.0	4.57861
70.0	4.57861
71.0	4.57861
72.0	4.57861
73.0	4.57861
74.0	4.57861
75.0	4.57861
76.0	4.57861
77.0	4.57861
78.0	4.57861
79.0	4.57861
80.0	4.57861
81.0	4.57861
82.0	4.57861
83.0	4.57861
84.0	4.57861
85.0	4.57861
86.0	4.57861
87.0	4.57861
88.0	4.57861
89.0	4.57861
90.0	4.57861
91.0	4.57861
92.0	4.57861
93.0	4.57861
94.0	4.57861
95.0	4.57861
96.0	4.57861
97.0	4.57861
98.0	4.57861
99.0	4.57861
100.0	4.57861

