## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR10152_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR10152_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR10152_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 09:25:19 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR10152	329890	45739101	867954	169565	7232471	12364	0.159403	129118240

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000225
2.0	1.702089
3.0	2.19459
4.0	2.54018
5.0	2.782683
6.0	2.952848
7.0	3.072254
8.0	3.156042
9.0	3.214836
10.0	3.256092
11.0	3.285042
12.0	3.305356
13.0	3.319611
14.0	3.329613
15.0	3.336632
16.0	3.341557
17.0	3.345013
18.0	3.347438
19.0	3.34914
20.0	3.350334
21.0	3.351172
22.0	3.35176
23.0	3.352173
24.0	3.352462
25.0	3.352665
26.0	3.352808
27.0	3.352908
28.0	3.352978
29.0	3.353027
30.0	3.353062
31.0	3.353086
32.0	3.353103
33.0	3.353115
34.0	3.353123
35.0	3.353129
36.0	3.353133
37.0	3.353136
38.0	3.353138
39.0	3.35314
40.0	3.353141
41.0	3.353141
42.0	3.353142
43.0	3.353142
44.0	3.353143
45.0	3.353143
46.0	3.353143
47.0	3.353143
48.0	3.353143
49.0	3.353143
50.0	3.353143
51.0	3.353143
52.0	3.353143
53.0	3.353143
54.0	3.353143
55.0	3.353143
56.0	3.353143
57.0	3.353143
58.0	3.353143
59.0	3.353143
60.0	3.353143
61.0	3.353143
62.0	3.353143
63.0	3.353143
64.0	3.353143
65.0	3.353143
66.0	3.353143
67.0	3.353143
68.0	3.353143
69.0	3.353143
70.0	3.353143
71.0	3.353143
72.0	3.353143
73.0	3.353143
74.0	3.353143
75.0	3.353143
76.0	3.353143
77.0	3.353143
78.0	3.353143
79.0	3.353143
80.0	3.353143
81.0	3.353143
82.0	3.353143
83.0	3.353143
84.0	3.353143
85.0	3.353143
86.0	3.353143
87.0	3.353143
88.0	3.353143
89.0	3.353143
90.0	3.353143
91.0	3.353143
92.0	3.353143
93.0	3.353143
94.0	3.353143
95.0	3.353143
96.0	3.353143
97.0	3.353143
98.0	3.353143
99.0	3.353143
100.0	3.353143

