## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR8842_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR8842_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR8842_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 15:10:31 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR8842	433900	54542349	1055800	246523	13076987	10460	0.241059	94777757

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000142
2.0	1.562659
3.0	1.879039
4.0	2.056983
5.0	2.157065
6.0	2.213355
7.0	2.245014
8.0	2.262821
9.0	2.272836
10.0	2.278469
11.0	2.281637
12.0	2.283419
13.0	2.284421
14.0	2.284985
15.0	2.285302
16.0	2.28548
17.0	2.28558
18.0	2.285637
19.0	2.285668
20.0	2.285686
21.0	2.285696
22.0	2.285702
23.0	2.285705
24.0	2.285707
25.0	2.285708
26.0	2.285708
27.0	2.285709
28.0	2.285709
29.0	2.285709
30.0	2.285709
31.0	2.285709
32.0	2.285709
33.0	2.285709
34.0	2.285709
35.0	2.285709
36.0	2.285709
37.0	2.285709
38.0	2.285709
39.0	2.285709
40.0	2.285709
41.0	2.285709
42.0	2.285709
43.0	2.285709
44.0	2.285709
45.0	2.285709
46.0	2.285709
47.0	2.285709
48.0	2.285709
49.0	2.285709
50.0	2.285709
51.0	2.285709
52.0	2.285709
53.0	2.285709
54.0	2.285709
55.0	2.285709
56.0	2.285709
57.0	2.285709
58.0	2.285709
59.0	2.285709
60.0	2.285709
61.0	2.285709
62.0	2.285709
63.0	2.285709
64.0	2.285709
65.0	2.285709
66.0	2.285709
67.0	2.285709
68.0	2.285709
69.0	2.285709
70.0	2.285709
71.0	2.285709
72.0	2.285709
73.0	2.285709
74.0	2.285709
75.0	2.285709
76.0	2.285709
77.0	2.285709
78.0	2.285709
79.0	2.285709
80.0	2.285709
81.0	2.285709
82.0	2.285709
83.0	2.285709
84.0	2.285709
85.0	2.285709
86.0	2.285709
87.0	2.285709
88.0	2.285709
89.0	2.285709
90.0	2.285709
91.0	2.285709
92.0	2.285709
93.0	2.285709
94.0	2.285709
95.0	2.285709
96.0	2.285709
97.0	2.285709
98.0	2.285709
99.0	2.285709
100.0	2.285709

