## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR758_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR758_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR758_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:19:46 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR758	485766	50342288	1014208	219333	4900388	9111	0.099042	241909629

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000163
2.0	1.812418
3.0	2.472069
4.0	3.007786
5.0	3.442855
6.0	3.796184
7.0	4.08313
8.0	4.316166
9.0	4.50542
10.0	4.659117
11.0	4.783938
12.0	4.885308
13.0	4.967633
14.0	5.034491
15.0	5.088788
16.0	5.132884
17.0	5.168695
18.0	5.197778
19.0	5.221397
20.0	5.240578
21.0	5.256156
22.0	5.268807
23.0	5.279081
24.0	5.287425
25.0	5.294201
26.0	5.299705
27.0	5.304174
28.0	5.307803
29.0	5.310751
30.0	5.313145
31.0	5.315089
32.0	5.316668
33.0	5.31795
34.0	5.318992
35.0	5.319837
36.0	5.320524
37.0	5.321082
38.0	5.321535
39.0	5.321903
40.0	5.322201
41.0	5.322444
42.0	5.322641
43.0	5.322801
44.0	5.322931
45.0	5.323037
46.0	5.323122
47.0	5.323192
48.0	5.323248
49.0	5.323294
50.0	5.323332
51.0	5.323362
52.0	5.323387
53.0	5.323407
54.0	5.323423
55.0	5.323436
56.0	5.323447
57.0	5.323455
58.0	5.323462
59.0	5.323468
60.0	5.323473
61.0	5.323476
62.0	5.32348
63.0	5.323482
64.0	5.323484
65.0	5.323486
66.0	5.323487
67.0	5.323488
68.0	5.323489
69.0	5.32349
70.0	5.32349
71.0	5.323491
72.0	5.323491
73.0	5.323491
74.0	5.323492
75.0	5.323492
76.0	5.323492
77.0	5.323492
78.0	5.323492
79.0	5.323492
80.0	5.323493
81.0	5.323493
82.0	5.323493
83.0	5.323493
84.0	5.323493
85.0	5.323493
86.0	5.323493
87.0	5.323493
88.0	5.323493
89.0	5.323493
90.0	5.323493
91.0	5.323493
92.0	5.323493
93.0	5.323493
94.0	5.323493
95.0	5.323493
96.0	5.323493
97.0	5.323493
98.0	5.323493
99.0	5.323493
100.0	5.323493

