## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR8826_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR8826_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR8826_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:49:09 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR8826	359982	52142268	895802	200984	8607069	10674	0.166422	140170216

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000169
2.0	1.689645
3.0	2.164942
4.0	2.492592
5.0	2.718461
6.0	2.874166
7.0	2.981502
8.0	3.055496
9.0	3.106504
10.0	3.141667
11.0	3.165906
12.0	3.182616
13.0	3.194136
14.0	3.202077
15.0	3.207551
16.0	3.211324
17.0	3.213926
18.0	3.215719
19.0	3.216955
20.0	3.217807
21.0	3.218395
22.0	3.2188
23.0	3.219079
24.0	3.219271
25.0	3.219404
26.0	3.219496
27.0	3.219559
28.0	3.219602
29.0	3.219632
30.0	3.219653
31.0	3.219667
32.0	3.219677
33.0	3.219684
34.0	3.219688
35.0	3.219691
36.0	3.219694
37.0	3.219695
38.0	3.219696
39.0	3.219697
40.0	3.219697
41.0	3.219698
42.0	3.219698
43.0	3.219698
44.0	3.219698
45.0	3.219698
46.0	3.219698
47.0	3.219698
48.0	3.219698
49.0	3.219698
50.0	3.219698
51.0	3.219699
52.0	3.219699
53.0	3.219699
54.0	3.219699
55.0	3.219699
56.0	3.219699
57.0	3.219699
58.0	3.219699
59.0	3.219699
60.0	3.219699
61.0	3.219699
62.0	3.219699
63.0	3.219699
64.0	3.219699
65.0	3.219699
66.0	3.219699
67.0	3.219699
68.0	3.219699
69.0	3.219699
70.0	3.219699
71.0	3.219699
72.0	3.219699
73.0	3.219699
74.0	3.219699
75.0	3.219699
76.0	3.219699
77.0	3.219699
78.0	3.219699
79.0	3.219699
80.0	3.219699
81.0	3.219699
82.0	3.219699
83.0	3.219699
84.0	3.219699
85.0	3.219699
86.0	3.219699
87.0	3.219699
88.0	3.219699
89.0	3.219699
90.0	3.219699
91.0	3.219699
92.0	3.219699
93.0	3.219699
94.0	3.219699
95.0	3.219699
96.0	3.219699
97.0	3.219699
98.0	3.219699
99.0	3.219699
100.0	3.219699

