## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR937_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR937_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR937_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 15:13:27 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR937	313937	46028262	1056459	177269	14770231	15533	0.321723	55408732

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000217
2.0	1.436053
3.0	1.625966
4.0	1.708719
5.0	1.744778
6.0	1.76049
7.0	1.767337
8.0	1.77032
9.0	1.77162
10.0	1.772186
11.0	1.772433
12.0	1.772541
13.0	1.772588
14.0	1.772608
15.0	1.772617
16.0	1.772621
17.0	1.772623
18.0	1.772623
19.0	1.772624
20.0	1.772624
21.0	1.772624
22.0	1.772624
23.0	1.772624
24.0	1.772624
25.0	1.772624
26.0	1.772624
27.0	1.772624
28.0	1.772624
29.0	1.772624
30.0	1.772624
31.0	1.772624
32.0	1.772624
33.0	1.772624
34.0	1.772624
35.0	1.772624
36.0	1.772624
37.0	1.772624
38.0	1.772624
39.0	1.772624
40.0	1.772624
41.0	1.772624
42.0	1.772624
43.0	1.772624
44.0	1.772624
45.0	1.772624
46.0	1.772624
47.0	1.772624
48.0	1.772624
49.0	1.772624
50.0	1.772624
51.0	1.772624
52.0	1.772624
53.0	1.772624
54.0	1.772624
55.0	1.772624
56.0	1.772624
57.0	1.772624
58.0	1.772624
59.0	1.772624
60.0	1.772624
61.0	1.772624
62.0	1.772624
63.0	1.772624
64.0	1.772624
65.0	1.772624
66.0	1.772624
67.0	1.772624
68.0	1.772624
69.0	1.772624
70.0	1.772624
71.0	1.772624
72.0	1.772624
73.0	1.772624
74.0	1.772624
75.0	1.772624
76.0	1.772624
77.0	1.772624
78.0	1.772624
79.0	1.772624
80.0	1.772624
81.0	1.772624
82.0	1.772624
83.0	1.772624
84.0	1.772624
85.0	1.772624
86.0	1.772624
87.0	1.772624
88.0	1.772624
89.0	1.772624
90.0	1.772624
91.0	1.772624
92.0	1.772624
93.0	1.772624
94.0	1.772624
95.0	1.772624
96.0	1.772624
97.0	1.772624
98.0	1.772624
99.0	1.772624
100.0	1.772624

