## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR2867_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR2867_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR2867_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 13:08:07 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR2867	362031	59779601	1265203	224897	17939357	9885	0.301061	78504418

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00011
2.0	1.467136
3.0	1.685226
4.0	1.787068
5.0	1.834625
6.0	1.856833
7.0	1.867204
8.0	1.872047
9.0	1.874308
10.0	1.875364
11.0	1.875858
12.0	1.876088
13.0	1.876195
14.0	1.876246
15.0	1.876269
16.0	1.87628
17.0	1.876285
18.0	1.876288
19.0	1.876289
20.0	1.876289
21.0	1.876289
22.0	1.87629
23.0	1.87629
24.0	1.87629
25.0	1.87629
26.0	1.87629
27.0	1.87629
28.0	1.87629
29.0	1.87629
30.0	1.87629
31.0	1.87629
32.0	1.87629
33.0	1.87629
34.0	1.87629
35.0	1.87629
36.0	1.87629
37.0	1.87629
38.0	1.87629
39.0	1.87629
40.0	1.87629
41.0	1.87629
42.0	1.87629
43.0	1.87629
44.0	1.87629
45.0	1.87629
46.0	1.87629
47.0	1.87629
48.0	1.87629
49.0	1.87629
50.0	1.87629
51.0	1.87629
52.0	1.87629
53.0	1.87629
54.0	1.87629
55.0	1.87629
56.0	1.87629
57.0	1.87629
58.0	1.87629
59.0	1.87629
60.0	1.87629
61.0	1.87629
62.0	1.87629
63.0	1.87629
64.0	1.87629
65.0	1.87629
66.0	1.87629
67.0	1.87629
68.0	1.87629
69.0	1.87629
70.0	1.87629
71.0	1.87629
72.0	1.87629
73.0	1.87629
74.0	1.87629
75.0	1.87629
76.0	1.87629
77.0	1.87629
78.0	1.87629
79.0	1.87629
80.0	1.87629
81.0	1.87629
82.0	1.87629
83.0	1.87629
84.0	1.87629
85.0	1.87629
86.0	1.87629
87.0	1.87629
88.0	1.87629
89.0	1.87629
90.0	1.87629
91.0	1.87629
92.0	1.87629
93.0	1.87629
94.0	1.87629
95.0	1.87629
96.0	1.87629
97.0	1.87629
98.0	1.87629
99.0	1.87629
100.0	1.87629

