## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR354_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR354_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR354_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 13:07:01 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR354	342163	57254011	1104393	215230	21054187	8879	0.368511	57298144

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00009
2.0	1.368286
3.0	1.503843
4.0	1.553749
5.0	1.572123
6.0	1.578888
7.0	1.581378
8.0	1.582295
9.0	1.582633
10.0	1.582757
11.0	1.582803
12.0	1.58282
13.0	1.582826
14.0	1.582828
15.0	1.582829
16.0	1.582829
17.0	1.582829
18.0	1.582829
19.0	1.582829
20.0	1.582829
21.0	1.582829
22.0	1.582829
23.0	1.582829
24.0	1.582829
25.0	1.582829
26.0	1.582829
27.0	1.582829
28.0	1.582829
29.0	1.582829
30.0	1.582829
31.0	1.582829
32.0	1.582829
33.0	1.582829
34.0	1.582829
35.0	1.582829
36.0	1.582829
37.0	1.582829
38.0	1.582829
39.0	1.582829
40.0	1.582829
41.0	1.582829
42.0	1.582829
43.0	1.582829
44.0	1.582829
45.0	1.582829
46.0	1.582829
47.0	1.582829
48.0	1.582829
49.0	1.582829
50.0	1.582829
51.0	1.582829
52.0	1.582829
53.0	1.582829
54.0	1.582829
55.0	1.582829
56.0	1.582829
57.0	1.582829
58.0	1.582829
59.0	1.582829
60.0	1.582829
61.0	1.582829
62.0	1.582829
63.0	1.582829
64.0	1.582829
65.0	1.582829
66.0	1.582829
67.0	1.582829
68.0	1.582829
69.0	1.582829
70.0	1.582829
71.0	1.582829
72.0	1.582829
73.0	1.582829
74.0	1.582829
75.0	1.582829
76.0	1.582829
77.0	1.582829
78.0	1.582829
79.0	1.582829
80.0	1.582829
81.0	1.582829
82.0	1.582829
83.0	1.582829
84.0	1.582829
85.0	1.582829
86.0	1.582829
87.0	1.582829
88.0	1.582829
89.0	1.582829
90.0	1.582829
91.0	1.582829
92.0	1.582829
93.0	1.582829
94.0	1.582829
95.0	1.582829
96.0	1.582829
97.0	1.582829
98.0	1.582829
99.0	1.582829
100.0	1.582829

