## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR10782_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR10782_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR10782_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 10:39:14 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR10782	561830	54679016	1328292	329615	10882341	10077	0.201004	118544715

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000145
2.0	1.63073
3.0	2.02831
4.0	2.278982
5.0	2.437028
6.0	2.536676
7.0	2.599503
8.0	2.639115
9.0	2.66409
10.0	2.679837
11.0	2.689765
12.0	2.696025
13.0	2.699972
14.0	2.70246
15.0	2.704029
16.0	2.705018
17.0	2.705642
18.0	2.706035
19.0	2.706283
20.0	2.706439
21.0	2.706538
22.0	2.7066
23.0	2.706639
24.0	2.706664
25.0	2.706679
26.0	2.706689
27.0	2.706695
28.0	2.706699
29.0	2.706702
30.0	2.706703
31.0	2.706704
32.0	2.706705
33.0	2.706705
34.0	2.706705
35.0	2.706706
36.0	2.706706
37.0	2.706706
38.0	2.706706
39.0	2.706706
40.0	2.706706
41.0	2.706706
42.0	2.706706
43.0	2.706706
44.0	2.706706
45.0	2.706706
46.0	2.706706
47.0	2.706706
48.0	2.706706
49.0	2.706706
50.0	2.706706
51.0	2.706706
52.0	2.706706
53.0	2.706706
54.0	2.706706
55.0	2.706706
56.0	2.706706
57.0	2.706706
58.0	2.706706
59.0	2.706706
60.0	2.706706
61.0	2.706706
62.0	2.706706
63.0	2.706706
64.0	2.706706
65.0	2.706706
66.0	2.706706
67.0	2.706706
68.0	2.706706
69.0	2.706706
70.0	2.706706
71.0	2.706706
72.0	2.706706
73.0	2.706706
74.0	2.706706
75.0	2.706706
76.0	2.706706
77.0	2.706706
78.0	2.706706
79.0	2.706706
80.0	2.706706
81.0	2.706706
82.0	2.706706
83.0	2.706706
84.0	2.706706
85.0	2.706706
86.0	2.706706
87.0	2.706706
88.0	2.706706
89.0	2.706706
90.0	2.706706
91.0	2.706706
92.0	2.706706
93.0	2.706706
94.0	2.706706
95.0	2.706706
96.0	2.706706
97.0	2.706706
98.0	2.706706
99.0	2.706706
100.0	2.706706

