## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR1842_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR1842_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR1842_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 12:09:51 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR1842	538344	64876532	1403504	324707	17231830	8245	0.267004	99409961

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00009
2.0	1.520819
3.0	1.791953
4.0	1.933128
5.0	2.006635
6.0	2.044908
7.0	2.064837
8.0	2.075213
9.0	2.080616
10.0	2.083429
11.0	2.084894
12.0	2.085657
13.0	2.086054
14.0	2.08626
15.0	2.086368
16.0	2.086424
17.0	2.086453
18.0	2.086469
19.0	2.086477
20.0	2.086481
21.0	2.086483
22.0	2.086484
23.0	2.086484
24.0	2.086485
25.0	2.086485
26.0	2.086485
27.0	2.086485
28.0	2.086485
29.0	2.086485
30.0	2.086485
31.0	2.086485
32.0	2.086485
33.0	2.086485
34.0	2.086485
35.0	2.086485
36.0	2.086485
37.0	2.086485
38.0	2.086485
39.0	2.086485
40.0	2.086485
41.0	2.086485
42.0	2.086485
43.0	2.086485
44.0	2.086485
45.0	2.086485
46.0	2.086485
47.0	2.086485
48.0	2.086485
49.0	2.086485
50.0	2.086485
51.0	2.086485
52.0	2.086485
53.0	2.086485
54.0	2.086485
55.0	2.086485
56.0	2.086485
57.0	2.086485
58.0	2.086485
59.0	2.086485
60.0	2.086485
61.0	2.086485
62.0	2.086485
63.0	2.086485
64.0	2.086485
65.0	2.086485
66.0	2.086485
67.0	2.086485
68.0	2.086485
69.0	2.086485
70.0	2.086485
71.0	2.086485
72.0	2.086485
73.0	2.086485
74.0	2.086485
75.0	2.086485
76.0	2.086485
77.0	2.086485
78.0	2.086485
79.0	2.086485
80.0	2.086485
81.0	2.086485
82.0	2.086485
83.0	2.086485
84.0	2.086485
85.0	2.086485
86.0	2.086485
87.0	2.086485
88.0	2.086485
89.0	2.086485
90.0	2.086485
91.0	2.086485
92.0	2.086485
93.0	2.086485
94.0	2.086485
95.0	2.086485
96.0	2.086485
97.0	2.086485
98.0	2.086485
99.0	2.086485
100.0	2.086485

