## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR7969_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR7969_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR7969_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:22:32 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR7969	446799	48655253	1118023	255447	10144592	9168	0.21016	99889825

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000146
2.0	1.614648
3.0	1.992206
4.0	2.224182
5.0	2.366711
6.0	2.454282
7.0	2.508087
8.0	2.541146
9.0	2.561457
10.0	2.573937
11.0	2.581605
12.0	2.586316
13.0	2.58921
14.0	2.590989
15.0	2.592081
16.0	2.592753
17.0	2.593165
18.0	2.593419
19.0	2.593575
20.0	2.59367
21.0	2.593729
22.0	2.593765
23.0	2.593787
24.0	2.593801
25.0	2.593809
26.0	2.593814
27.0	2.593818
28.0	2.59382
29.0	2.593821
30.0	2.593821
31.0	2.593822
32.0	2.593822
33.0	2.593822
34.0	2.593822
35.0	2.593823
36.0	2.593823
37.0	2.593823
38.0	2.593823
39.0	2.593823
40.0	2.593823
41.0	2.593823
42.0	2.593823
43.0	2.593823
44.0	2.593823
45.0	2.593823
46.0	2.593823
47.0	2.593823
48.0	2.593823
49.0	2.593823
50.0	2.593823
51.0	2.593823
52.0	2.593823
53.0	2.593823
54.0	2.593823
55.0	2.593823
56.0	2.593823
57.0	2.593823
58.0	2.593823
59.0	2.593823
60.0	2.593823
61.0	2.593823
62.0	2.593823
63.0	2.593823
64.0	2.593823
65.0	2.593823
66.0	2.593823
67.0	2.593823
68.0	2.593823
69.0	2.593823
70.0	2.593823
71.0	2.593823
72.0	2.593823
73.0	2.593823
74.0	2.593823
75.0	2.593823
76.0	2.593823
77.0	2.593823
78.0	2.593823
79.0	2.593823
80.0	2.593823
81.0	2.593823
82.0	2.593823
83.0	2.593823
84.0	2.593823
85.0	2.593823
86.0	2.593823
87.0	2.593823
88.0	2.593823
89.0	2.593823
90.0	2.593823
91.0	2.593823
92.0	2.593823
93.0	2.593823
94.0	2.593823
95.0	2.593823
96.0	2.593823
97.0	2.593823
98.0	2.593823
99.0	2.593823
100.0	2.593823

