## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR10130_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR10130_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR10130_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 09:09:11 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR10130	300535	43149623	793817	149289	7610818	13805	0.177494	107616862

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00026
2.0	1.670114
3.0	2.118701
4.0	2.419111
5.0	2.620289
6.0	2.755014
7.0	2.845237
8.0	2.905657
9.0	2.946119
10.0	2.973216
11.0	2.991362
12.0	3.003514
13.0	3.011652
14.0	3.017102
15.0	3.020752
16.0	3.023196
17.0	3.024833
18.0	3.025929
19.0	3.026663
20.0	3.027154
21.0	3.027483
22.0	3.027704
23.0	3.027852
24.0	3.02795
25.0	3.028017
26.0	3.028061
27.0	3.028091
28.0	3.028111
29.0	3.028124
30.0	3.028133
31.0	3.028139
32.0	3.028143
33.0	3.028145
34.0	3.028147
35.0	3.028148
36.0	3.028149
37.0	3.02815
38.0	3.02815
39.0	3.02815
40.0	3.028151
41.0	3.028151
42.0	3.028151
43.0	3.028151
44.0	3.028151
45.0	3.028151
46.0	3.028151
47.0	3.028151
48.0	3.028151
49.0	3.028151
50.0	3.028151
51.0	3.028151
52.0	3.028151
53.0	3.028151
54.0	3.028151
55.0	3.028151
56.0	3.028151
57.0	3.028151
58.0	3.028151
59.0	3.028151
60.0	3.028151
61.0	3.028151
62.0	3.028151
63.0	3.028151
64.0	3.028151
65.0	3.028151
66.0	3.028151
67.0	3.028151
68.0	3.028151
69.0	3.028151
70.0	3.028151
71.0	3.028151
72.0	3.028151
73.0	3.028151
74.0	3.028151
75.0	3.028151
76.0	3.028151
77.0	3.028151
78.0	3.028151
79.0	3.028151
80.0	3.028151
81.0	3.028151
82.0	3.028151
83.0	3.028151
84.0	3.028151
85.0	3.028151
86.0	3.028151
87.0	3.028151
88.0	3.028151
89.0	3.028151
90.0	3.028151
91.0	3.028151
92.0	3.028151
93.0	3.028151
94.0	3.028151
95.0	3.028151
96.0	3.028151
97.0	3.028151
98.0	3.028151
99.0	3.028151
100.0	3.028151

