## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR902_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR902_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR902_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 15:22:19 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR902	553186	59554222	1504400	342042	15423105	10995	0.260637	94172347

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000132
2.0	1.53152
3.0	1.813855
4.0	1.963865
5.0	2.043568
6.0	2.085915
7.0	2.108415
8.0	2.120369
9.0	2.126721
10.0	2.130096
11.0	2.131889
12.0	2.132842
13.0	2.133348
14.0	2.133617
15.0	2.13376
16.0	2.133836
17.0	2.133876
18.0	2.133897
19.0	2.133909
20.0	2.133915
21.0	2.133918
22.0	2.13392
23.0	2.133921
24.0	2.133921
25.0	2.133921
26.0	2.133922
27.0	2.133922
28.0	2.133922
29.0	2.133922
30.0	2.133922
31.0	2.133922
32.0	2.133922
33.0	2.133922
34.0	2.133922
35.0	2.133922
36.0	2.133922
37.0	2.133922
38.0	2.133922
39.0	2.133922
40.0	2.133922
41.0	2.133922
42.0	2.133922
43.0	2.133922
44.0	2.133922
45.0	2.133922
46.0	2.133922
47.0	2.133922
48.0	2.133922
49.0	2.133922
50.0	2.133922
51.0	2.133922
52.0	2.133922
53.0	2.133922
54.0	2.133922
55.0	2.133922
56.0	2.133922
57.0	2.133922
58.0	2.133922
59.0	2.133922
60.0	2.133922
61.0	2.133922
62.0	2.133922
63.0	2.133922
64.0	2.133922
65.0	2.133922
66.0	2.133922
67.0	2.133922
68.0	2.133922
69.0	2.133922
70.0	2.133922
71.0	2.133922
72.0	2.133922
73.0	2.133922
74.0	2.133922
75.0	2.133922
76.0	2.133922
77.0	2.133922
78.0	2.133922
79.0	2.133922
80.0	2.133922
81.0	2.133922
82.0	2.133922
83.0	2.133922
84.0	2.133922
85.0	2.133922
86.0	2.133922
87.0	2.133922
88.0	2.133922
89.0	2.133922
90.0	2.133922
91.0	2.133922
92.0	2.133922
93.0	2.133922
94.0	2.133922
95.0	2.133922
96.0	2.133922
97.0	2.133922
98.0	2.133922
99.0	2.133922
100.0	2.133922

