## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR5702_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR5702_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR5702_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 13:55:08 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR5702	435628	51565195	939176	185275	6175554	8973	0.121047	197968315

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000152
2.0	1.770958
3.0	2.365008
4.0	2.822835
5.0	3.175677
6.0	3.447607
7.0	3.657181
8.0	3.818697
9.0	3.943176
10.0	4.03911
11.0	4.113045
12.0	4.170026
13.0	4.21394
14.0	4.247784
15.0	4.273868
16.0	4.29397
17.0	4.309463
18.0	4.321402
19.0	4.330604
20.0	4.337696
21.0	4.343162
22.0	4.347374
23.0	4.35062
24.0	4.353122
25.0	4.35505
26.0	4.356536
27.0	4.357682
28.0	4.358564
29.0	4.359245
30.0	4.359769
31.0	4.360173
32.0	4.360484
33.0	4.360724
34.0	4.360909
35.0	4.361052
36.0	4.361162
37.0	4.361246
38.0	4.361311
39.0	4.361362
40.0	4.361401
41.0	4.36143
42.0	4.361453
43.0	4.361471
44.0	4.361485
45.0	4.361495
46.0	4.361503
47.0	4.36151
48.0	4.361515
49.0	4.361518
50.0	4.361521
51.0	4.361523
52.0	4.361525
53.0	4.361526
54.0	4.361527
55.0	4.361528
56.0	4.361529
57.0	4.361529
58.0	4.36153
59.0	4.36153
60.0	4.36153
61.0	4.36153
62.0	4.36153
63.0	4.36153
64.0	4.36153
65.0	4.361531
66.0	4.361531
67.0	4.361531
68.0	4.361531
69.0	4.361531
70.0	4.361531
71.0	4.361531
72.0	4.361531
73.0	4.361531
74.0	4.361531
75.0	4.361531
76.0	4.361531
77.0	4.361531
78.0	4.361531
79.0	4.361531
80.0	4.361531
81.0	4.361531
82.0	4.361531
83.0	4.361531
84.0	4.361531
85.0	4.361531
86.0	4.361531
87.0	4.361531
88.0	4.361531
89.0	4.361531
90.0	4.361531
91.0	4.361531
92.0	4.361531
93.0	4.361531
94.0	4.361531
95.0	4.361531
96.0	4.361531
97.0	4.361531
98.0	4.361531
99.0	4.361531
100.0	4.361531

