## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR8455_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR8455_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR8455_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:34:23 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR8455	451737	46922486	1059327	243363	8063839	6974	0.173612	120463155

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000122
2.0	1.677588
3.0	2.136492
4.0	2.447347
5.0	2.657914
6.0	2.80055
7.0	2.897168
8.0	2.962616
9.0	3.00695
10.0	3.03698
11.0	3.057323
12.0	3.071102
13.0	3.080436
14.0	3.086759
15.0	3.091042
16.0	3.093943
17.0	3.095908
18.0	3.09724
19.0	3.098141
20.0	3.098752
21.0	3.099166
22.0	3.099446
23.0	3.099636
24.0	3.099765
25.0	3.099852
26.0	3.099911
27.0	3.099951
28.0	3.099978
29.0	3.099996
30.0	3.100009
31.0	3.100017
32.0	3.100023
33.0	3.100027
34.0	3.100029
35.0	3.100031
36.0	3.100032
37.0	3.100033
38.0	3.100034
39.0	3.100034
40.0	3.100034
41.0	3.100034
42.0	3.100034
43.0	3.100035
44.0	3.100035
45.0	3.100035
46.0	3.100035
47.0	3.100035
48.0	3.100035
49.0	3.100035
50.0	3.100035
51.0	3.100035
52.0	3.100035
53.0	3.100035
54.0	3.100035
55.0	3.100035
56.0	3.100035
57.0	3.100035
58.0	3.100035
59.0	3.100035
60.0	3.100035
61.0	3.100035
62.0	3.100035
63.0	3.100035
64.0	3.100035
65.0	3.100035
66.0	3.100035
67.0	3.100035
68.0	3.100035
69.0	3.100035
70.0	3.100035
71.0	3.100035
72.0	3.100035
73.0	3.100035
74.0	3.100035
75.0	3.100035
76.0	3.100035
77.0	3.100035
78.0	3.100035
79.0	3.100035
80.0	3.100035
81.0	3.100035
82.0	3.100035
83.0	3.100035
84.0	3.100035
85.0	3.100035
86.0	3.100035
87.0	3.100035
88.0	3.100035
89.0	3.100035
90.0	3.100035
91.0	3.100035
92.0	3.100035
93.0	3.100035
94.0	3.100035
95.0	3.100035
96.0	3.100035
97.0	3.100035
98.0	3.100035
99.0	3.100035
100.0	3.100035

