## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR10280_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR10280_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR10280_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 09:34:38 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR10280	377033	57220447	1042403	204231	12062712	10144	0.211898	115953514

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000137
2.0	1.610721
3.0	1.983482
4.0	2.211052
5.0	2.349984
6.0	2.434802
7.0	2.486583
8.0	2.518195
9.0	2.537495
10.0	2.549277
11.0	2.55647
12.0	2.560861
13.0	2.563542
14.0	2.565179
15.0	2.566178
16.0	2.566788
17.0	2.567161
18.0	2.567388
19.0	2.567527
20.0	2.567611
21.0	2.567663
22.0	2.567695
23.0	2.567714
24.0	2.567726
25.0	2.567733
26.0	2.567737
27.0	2.56774
28.0	2.567742
29.0	2.567743
30.0	2.567743
31.0	2.567744
32.0	2.567744
33.0	2.567744
34.0	2.567744
35.0	2.567744
36.0	2.567744
37.0	2.567744
38.0	2.567744
39.0	2.567744
40.0	2.567744
41.0	2.567744
42.0	2.567744
43.0	2.567744
44.0	2.567744
45.0	2.567744
46.0	2.567744
47.0	2.567744
48.0	2.567744
49.0	2.567744
50.0	2.567744
51.0	2.567744
52.0	2.567744
53.0	2.567744
54.0	2.567744
55.0	2.567744
56.0	2.567744
57.0	2.567744
58.0	2.567744
59.0	2.567744
60.0	2.567744
61.0	2.567744
62.0	2.567744
63.0	2.567744
64.0	2.567744
65.0	2.567744
66.0	2.567744
67.0	2.567744
68.0	2.567744
69.0	2.567744
70.0	2.567744
71.0	2.567744
72.0	2.567744
73.0	2.567744
74.0	2.567744
75.0	2.567744
76.0	2.567744
77.0	2.567744
78.0	2.567744
79.0	2.567744
80.0	2.567744
81.0	2.567744
82.0	2.567744
83.0	2.567744
84.0	2.567744
85.0	2.567744
86.0	2.567744
87.0	2.567744
88.0	2.567744
89.0	2.567744
90.0	2.567744
91.0	2.567744
92.0	2.567744
93.0	2.567744
94.0	2.567744
95.0	2.567744
96.0	2.567744
97.0	2.567744
98.0	2.567744
99.0	2.567744
100.0	2.567744

