## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR713_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR713_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR713_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 13:57:54 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR713	331128	49586316	1046628	190114	14354146	18176	0.290425	68221314

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000249
2.0	1.483802
3.0	1.717567
4.0	1.830576
5.0	1.885208
6.0	1.911619
7.0	1.924387
8.0	1.930559
9.0	1.933543
10.0	1.934986
11.0	1.935683
12.0	1.93602
13.0	1.936183
14.0	1.936262
15.0	1.9363
16.0	1.936319
17.0	1.936328
18.0	1.936332
19.0	1.936334
20.0	1.936335
21.0	1.936335
22.0	1.936336
23.0	1.936336
24.0	1.936336
25.0	1.936336
26.0	1.936336
27.0	1.936336
28.0	1.936336
29.0	1.936336
30.0	1.936336
31.0	1.936336
32.0	1.936336
33.0	1.936336
34.0	1.936336
35.0	1.936336
36.0	1.936336
37.0	1.936336
38.0	1.936336
39.0	1.936336
40.0	1.936336
41.0	1.936336
42.0	1.936336
43.0	1.936336
44.0	1.936336
45.0	1.936336
46.0	1.936336
47.0	1.936336
48.0	1.936336
49.0	1.936336
50.0	1.936336
51.0	1.936336
52.0	1.936336
53.0	1.936336
54.0	1.936336
55.0	1.936336
56.0	1.936336
57.0	1.936336
58.0	1.936336
59.0	1.936336
60.0	1.936336
61.0	1.936336
62.0	1.936336
63.0	1.936336
64.0	1.936336
65.0	1.936336
66.0	1.936336
67.0	1.936336
68.0	1.936336
69.0	1.936336
70.0	1.936336
71.0	1.936336
72.0	1.936336
73.0	1.936336
74.0	1.936336
75.0	1.936336
76.0	1.936336
77.0	1.936336
78.0	1.936336
79.0	1.936336
80.0	1.936336
81.0	1.936336
82.0	1.936336
83.0	1.936336
84.0	1.936336
85.0	1.936336
86.0	1.936336
87.0	1.936336
88.0	1.936336
89.0	1.936336
90.0	1.936336
91.0	1.936336
92.0	1.936336
93.0	1.936336
94.0	1.936336
95.0	1.936336
96.0	1.936336
97.0	1.936336
98.0	1.936336
99.0	1.936336
100.0	1.936336

