## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR2785_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR2785_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR2785_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 12:29:45 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR2785	301971	48325291	1014267	171403	14131271	16010	0.293277	65628967

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000224
2.0	1.479195
3.0	1.708556
4.0	1.818388
5.0	1.870983
6.0	1.896169
7.0	1.908229
8.0	1.914004
9.0	1.91677
10.0	1.918094
11.0	1.918729
12.0	1.919032
13.0	1.919178
14.0	1.919247
15.0	1.919281
16.0	1.919297
17.0	1.919304
18.0	1.919308
19.0	1.91931
20.0	1.91931
21.0	1.919311
22.0	1.919311
23.0	1.919311
24.0	1.919311
25.0	1.919311
26.0	1.919311
27.0	1.919311
28.0	1.919311
29.0	1.919311
30.0	1.919311
31.0	1.919311
32.0	1.919311
33.0	1.919311
34.0	1.919311
35.0	1.919311
36.0	1.919311
37.0	1.919311
38.0	1.919311
39.0	1.919311
40.0	1.919311
41.0	1.919311
42.0	1.919311
43.0	1.919311
44.0	1.919311
45.0	1.919311
46.0	1.919311
47.0	1.919311
48.0	1.919311
49.0	1.919311
50.0	1.919311
51.0	1.919311
52.0	1.919311
53.0	1.919311
54.0	1.919311
55.0	1.919311
56.0	1.919311
57.0	1.919311
58.0	1.919311
59.0	1.919311
60.0	1.919311
61.0	1.919311
62.0	1.919311
63.0	1.919311
64.0	1.919311
65.0	1.919311
66.0	1.919311
67.0	1.919311
68.0	1.919311
69.0	1.919311
70.0	1.919311
71.0	1.919311
72.0	1.919311
73.0	1.919311
74.0	1.919311
75.0	1.919311
76.0	1.919311
77.0	1.919311
78.0	1.919311
79.0	1.919311
80.0	1.919311
81.0	1.919311
82.0	1.919311
83.0	1.919311
84.0	1.919311
85.0	1.919311
86.0	1.919311
87.0	1.919311
88.0	1.919311
89.0	1.919311
90.0	1.919311
91.0	1.919311
92.0	1.919311
93.0	1.919311
94.0	1.919311
95.0	1.919311
96.0	1.919311
97.0	1.919311
98.0	1.919311
99.0	1.919311
100.0	1.919311

