## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR3950_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR3950_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR3950_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 13:19:16 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR3950	350221	51799776	1031823	210252	18482453	12039	0.357626	54054457

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000139
2.0	1.38374
3.0	1.53087
4.0	1.587302
5.0	1.608946
6.0	1.617248
7.0	1.620432
8.0	1.621653
9.0	1.622122
10.0	1.622301
11.0	1.62237
12.0	1.622397
13.0	1.622407
14.0	1.622411
15.0	1.622412
16.0	1.622413
17.0	1.622413
18.0	1.622413
19.0	1.622413
20.0	1.622413
21.0	1.622413
22.0	1.622413
23.0	1.622413
24.0	1.622413
25.0	1.622413
26.0	1.622413
27.0	1.622413
28.0	1.622413
29.0	1.622413
30.0	1.622413
31.0	1.622413
32.0	1.622413
33.0	1.622413
34.0	1.622413
35.0	1.622413
36.0	1.622413
37.0	1.622413
38.0	1.622413
39.0	1.622413
40.0	1.622413
41.0	1.622413
42.0	1.622413
43.0	1.622413
44.0	1.622413
45.0	1.622413
46.0	1.622413
47.0	1.622413
48.0	1.622413
49.0	1.622413
50.0	1.622413
51.0	1.622413
52.0	1.622413
53.0	1.622413
54.0	1.622413
55.0	1.622413
56.0	1.622413
57.0	1.622413
58.0	1.622413
59.0	1.622413
60.0	1.622413
61.0	1.622413
62.0	1.622413
63.0	1.622413
64.0	1.622413
65.0	1.622413
66.0	1.622413
67.0	1.622413
68.0	1.622413
69.0	1.622413
70.0	1.622413
71.0	1.622413
72.0	1.622413
73.0	1.622413
74.0	1.622413
75.0	1.622413
76.0	1.622413
77.0	1.622413
78.0	1.622413
79.0	1.622413
80.0	1.622413
81.0	1.622413
82.0	1.622413
83.0	1.622413
84.0	1.622413
85.0	1.622413
86.0	1.622413
87.0	1.622413
88.0	1.622413
89.0	1.622413
90.0	1.622413
91.0	1.622413
92.0	1.622413
93.0	1.622413
94.0	1.622413
95.0	1.622413
96.0	1.622413
97.0	1.622413
98.0	1.622413
99.0	1.622413
100.0	1.622413

