## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR4720_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR4720_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR4720_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 13:47:18 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR4720	1174528	51777027	1905140	679370	8593366	9409	0.170594	138318286

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.00015
2.0	1.688001
3.0	2.16107
4.0	2.486422
5.0	2.710182
6.0	2.864073
7.0	2.969911
8.0	3.042701
9.0	3.092762
10.0	3.127191
11.0	3.15087
12.0	3.167155
13.0	3.178355
14.0	3.186058
15.0	3.191355
16.0	3.194999
17.0	3.197505
18.0	3.199228
19.0	3.200413
20.0	3.201228
21.0	3.201789
22.0	3.202174
23.0	3.20244
24.0	3.202622
25.0	3.202747
26.0	3.202834
27.0	3.202893
28.0	3.202934
29.0	3.202962
30.0	3.202981
31.0	3.202994
32.0	3.203004
33.0	3.20301
34.0	3.203014
35.0	3.203017
36.0	3.203019
37.0	3.203021
38.0	3.203021
39.0	3.203022
40.0	3.203023
41.0	3.203023
42.0	3.203023
43.0	3.203023
44.0	3.203023
45.0	3.203023
46.0	3.203024
47.0	3.203024
48.0	3.203024
49.0	3.203024
50.0	3.203024
51.0	3.203024
52.0	3.203024
53.0	3.203024
54.0	3.203024
55.0	3.203024
56.0	3.203024
57.0	3.203024
58.0	3.203024
59.0	3.203024
60.0	3.203024
61.0	3.203024
62.0	3.203024
63.0	3.203024
64.0	3.203024
65.0	3.203024
66.0	3.203024
67.0	3.203024
68.0	3.203024
69.0	3.203024
70.0	3.203024
71.0	3.203024
72.0	3.203024
73.0	3.203024
74.0	3.203024
75.0	3.203024
76.0	3.203024
77.0	3.203024
78.0	3.203024
79.0	3.203024
80.0	3.203024
81.0	3.203024
82.0	3.203024
83.0	3.203024
84.0	3.203024
85.0	3.203024
86.0	3.203024
87.0	3.203024
88.0	3.203024
89.0	3.203024
90.0	3.203024
91.0	3.203024
92.0	3.203024
93.0	3.203024
94.0	3.203024
95.0	3.203024
96.0	3.203024
97.0	3.203024
98.0	3.203024
99.0	3.203024
100.0	3.203024

