## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR752_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR752_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR752_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:24:49 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR752	455309	65306744	1201095	282674	17548296	8775	0.269929	98637783

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000095
2.0	1.515918
3.0	1.781966
4.0	1.919186
5.0	1.989961
6.0	2.026465
7.0	2.045293
8.0	2.055004
9.0	2.060012
10.0	2.062596
11.0	2.063928
12.0	2.064615
13.0	2.06497
14.0	2.065153
15.0	2.065247
16.0	2.065296
17.0	2.065321
18.0	2.065334
19.0	2.06534
20.0	2.065344
21.0	2.065345
22.0	2.065346
23.0	2.065347
24.0	2.065347
25.0	2.065347
26.0	2.065347
27.0	2.065347
28.0	2.065347
29.0	2.065347
30.0	2.065347
31.0	2.065347
32.0	2.065347
33.0	2.065347
34.0	2.065347
35.0	2.065347
36.0	2.065347
37.0	2.065347
38.0	2.065347
39.0	2.065347
40.0	2.065347
41.0	2.065347
42.0	2.065347
43.0	2.065347
44.0	2.065347
45.0	2.065347
46.0	2.065347
47.0	2.065347
48.0	2.065347
49.0	2.065347
50.0	2.065347
51.0	2.065347
52.0	2.065347
53.0	2.065347
54.0	2.065347
55.0	2.065347
56.0	2.065347
57.0	2.065347
58.0	2.065347
59.0	2.065347
60.0	2.065347
61.0	2.065347
62.0	2.065347
63.0	2.065347
64.0	2.065347
65.0	2.065347
66.0	2.065347
67.0	2.065347
68.0	2.065347
69.0	2.065347
70.0	2.065347
71.0	2.065347
72.0	2.065347
73.0	2.065347
74.0	2.065347
75.0	2.065347
76.0	2.065347
77.0	2.065347
78.0	2.065347
79.0	2.065347
80.0	2.065347
81.0	2.065347
82.0	2.065347
83.0	2.065347
84.0	2.065347
85.0	2.065347
86.0	2.065347
87.0	2.065347
88.0	2.065347
89.0	2.065347
90.0	2.065347
91.0	2.065347
92.0	2.065347
93.0	2.065347
94.0	2.065347
95.0	2.065347
96.0	2.065347
97.0	2.065347
98.0	2.065347
99.0	2.065347
100.0	2.065347

