## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR10551_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR10551_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR10551_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 09:52:24 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR10551	862110	42367742	1465082	486238	8049498	7495	0.193758	96944891

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000141
2.0	1.646185
3.0	2.063498
4.0	2.333063
5.0	2.507189
6.0	2.619667
7.0	2.692322
8.0	2.739253
9.0	2.769569
10.0	2.789151
11.0	2.801801
12.0	2.809972
13.0	2.81525
14.0	2.818659
15.0	2.820861
16.0	2.822284
17.0	2.823203
18.0	2.823796
19.0	2.82418
20.0	2.824427
21.0	2.824587
22.0	2.824691
23.0	2.824757
24.0	2.8248
25.0	2.824828
26.0	2.824846
27.0	2.824858
28.0	2.824865
29.0	2.82487
30.0	2.824873
31.0	2.824875
32.0	2.824877
33.0	2.824878
34.0	2.824878
35.0	2.824878
36.0	2.824879
37.0	2.824879
38.0	2.824879
39.0	2.824879
40.0	2.824879
41.0	2.824879
42.0	2.824879
43.0	2.824879
44.0	2.824879
45.0	2.824879
46.0	2.824879
47.0	2.824879
48.0	2.824879
49.0	2.824879
50.0	2.824879
51.0	2.824879
52.0	2.824879
53.0	2.824879
54.0	2.824879
55.0	2.824879
56.0	2.824879
57.0	2.824879
58.0	2.824879
59.0	2.824879
60.0	2.824879
61.0	2.824879
62.0	2.824879
63.0	2.824879
64.0	2.824879
65.0	2.824879
66.0	2.824879
67.0	2.824879
68.0	2.824879
69.0	2.824879
70.0	2.824879
71.0	2.824879
72.0	2.824879
73.0	2.824879
74.0	2.824879
75.0	2.824879
76.0	2.824879
77.0	2.824879
78.0	2.824879
79.0	2.824879
80.0	2.824879
81.0	2.824879
82.0	2.824879
83.0	2.824879
84.0	2.824879
85.0	2.824879
86.0	2.824879
87.0	2.824879
88.0	2.824879
89.0	2.824879
90.0	2.824879
91.0	2.824879
92.0	2.824879
93.0	2.824879
94.0	2.824879
95.0	2.824879
96.0	2.824879
97.0	2.824879
98.0	2.824879
99.0	2.824879
100.0	2.824879

