## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR2351_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR2351_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR2351_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 12:02:19 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR2351	365916	42886000	1050362	195858	7338279	10679	0.172658	110695425

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000204
2.0	1.679146
3.0	2.140014
4.0	2.452853
5.0	2.66521
6.0	2.809358
7.0	2.907206
8.0	2.973626
9.0	3.018712
10.0	3.049317
11.0	3.070091
12.0	3.084193
13.0	3.093765
14.0	3.100263
15.0	3.104674
16.0	3.107668
17.0	3.1097
18.0	3.111079
19.0	3.112016
20.0	3.112652
21.0	3.113083
22.0	3.113376
23.0	3.113575
24.0	3.11371
25.0	3.113801
26.0	3.113864
27.0	3.113906
28.0	3.113934
29.0	3.113954
30.0	3.113967
31.0	3.113976
32.0	3.113982
33.0	3.113986
34.0	3.113989
35.0	3.113991
36.0	3.113992
37.0	3.113993
38.0	3.113994
39.0	3.113994
40.0	3.113994
41.0	3.113995
42.0	3.113995
43.0	3.113995
44.0	3.113995
45.0	3.113995
46.0	3.113995
47.0	3.113995
48.0	3.113995
49.0	3.113995
50.0	3.113995
51.0	3.113995
52.0	3.113995
53.0	3.113995
54.0	3.113995
55.0	3.113995
56.0	3.113995
57.0	3.113995
58.0	3.113995
59.0	3.113995
60.0	3.113995
61.0	3.113995
62.0	3.113995
63.0	3.113995
64.0	3.113995
65.0	3.113995
66.0	3.113995
67.0	3.113995
68.0	3.113995
69.0	3.113995
70.0	3.113995
71.0	3.113995
72.0	3.113995
73.0	3.113995
74.0	3.113995
75.0	3.113995
76.0	3.113995
77.0	3.113995
78.0	3.113995
79.0	3.113995
80.0	3.113995
81.0	3.113995
82.0	3.113995
83.0	3.113995
84.0	3.113995
85.0	3.113995
86.0	3.113995
87.0	3.113995
88.0	3.113995
89.0	3.113995
90.0	3.113995
91.0	3.113995
92.0	3.113995
93.0	3.113995
94.0	3.113995
95.0	3.113995
96.0	3.113995
97.0	3.113995
98.0	3.113995
99.0	3.113995
100.0	3.113995

