## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR2458_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR2458_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR2458_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 12:07:44 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR2458	523475	47801277	1167903	289316	6710753	5418	0.142634	154010010

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000097
2.0	1.733338
3.0	2.270928
4.0	2.665073
5.0	2.954048
6.0	3.165916
7.0	3.321251
8.0	3.435138
9.0	3.518637
10.0	3.579856
11.0	3.624739
12.0	3.657647
13.0	3.681773
14.0	3.699462
15.0	3.712431
16.0	3.72194
17.0	3.728911
18.0	3.734022
19.0	3.73777
20.0	3.740517
21.0	3.742532
22.0	3.744008
23.0	3.745091
24.0	3.745885
25.0	3.746467
26.0	3.746894
27.0	3.747207
28.0	3.747436
29.0	3.747604
30.0	3.747728
31.0	3.747818
32.0	3.747884
33.0	3.747933
34.0	3.747968
35.0	3.747995
36.0	3.748014
37.0	3.748028
38.0	3.748038
39.0	3.748046
40.0	3.748051
41.0	3.748055
42.0	3.748058
43.0	3.74806
44.0	3.748062
45.0	3.748063
46.0	3.748064
47.0	3.748065
48.0	3.748065
49.0	3.748065
50.0	3.748066
51.0	3.748066
52.0	3.748066
53.0	3.748066
54.0	3.748066
55.0	3.748066
56.0	3.748066
57.0	3.748066
58.0	3.748066
59.0	3.748066
60.0	3.748066
61.0	3.748066
62.0	3.748066
63.0	3.748066
64.0	3.748066
65.0	3.748066
66.0	3.748066
67.0	3.748066
68.0	3.748066
69.0	3.748066
70.0	3.748066
71.0	3.748066
72.0	3.748066
73.0	3.748066
74.0	3.748066
75.0	3.748066
76.0	3.748066
77.0	3.748066
78.0	3.748066
79.0	3.748066
80.0	3.748066
81.0	3.748066
82.0	3.748066
83.0	3.748066
84.0	3.748066
85.0	3.748066
86.0	3.748066
87.0	3.748066
88.0	3.748066
89.0	3.748066
90.0	3.748066
91.0	3.748066
92.0	3.748066
93.0	3.748066
94.0	3.748066
95.0	3.748066
96.0	3.748066
97.0	3.748066
98.0	3.748066
99.0	3.748066
100.0	3.748066

