## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR1133_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR1133_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR1133_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 10:44:04 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR1133	297101	44285628	910035	166634	9749186	16531	0.221282	85307673

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000285
2.0	1.595493
3.0	1.949666
4.0	2.160412
5.0	2.285814
6.0	2.360433
7.0	2.404835
8.0	2.431255
9.0	2.446977
10.0	2.456331
11.0	2.461898
12.0	2.46521
13.0	2.467181
14.0	2.468354
15.0	2.469052
16.0	2.469467
17.0	2.469714
18.0	2.469861
19.0	2.469949
20.0	2.470001
21.0	2.470032
22.0	2.47005
23.0	2.470061
24.0	2.470067
25.0	2.470071
26.0	2.470074
27.0	2.470075
28.0	2.470076
29.0	2.470076
30.0	2.470077
31.0	2.470077
32.0	2.470077
33.0	2.470077
34.0	2.470077
35.0	2.470077
36.0	2.470077
37.0	2.470077
38.0	2.470077
39.0	2.470077
40.0	2.470077
41.0	2.470077
42.0	2.470077
43.0	2.470077
44.0	2.470077
45.0	2.470077
46.0	2.470077
47.0	2.470077
48.0	2.470077
49.0	2.470077
50.0	2.470077
51.0	2.470077
52.0	2.470077
53.0	2.470077
54.0	2.470077
55.0	2.470077
56.0	2.470077
57.0	2.470077
58.0	2.470077
59.0	2.470077
60.0	2.470077
61.0	2.470077
62.0	2.470077
63.0	2.470077
64.0	2.470077
65.0	2.470077
66.0	2.470077
67.0	2.470077
68.0	2.470077
69.0	2.470077
70.0	2.470077
71.0	2.470077
72.0	2.470077
73.0	2.470077
74.0	2.470077
75.0	2.470077
76.0	2.470077
77.0	2.470077
78.0	2.470077
79.0	2.470077
80.0	2.470077
81.0	2.470077
82.0	2.470077
83.0	2.470077
84.0	2.470077
85.0	2.470077
86.0	2.470077
87.0	2.470077
88.0	2.470077
89.0	2.470077
90.0	2.470077
91.0	2.470077
92.0	2.470077
93.0	2.470077
94.0	2.470077
95.0	2.470077
96.0	2.470077
97.0	2.470077
98.0	2.470077
99.0	2.470077
100.0	2.470077

