## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR10103_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR10103_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR10103_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 09:24:37 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR10103	523461	63240234	1180955	267976	9754117	19156	0.155713	183622029

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000254
2.0	1.709076
3.0	2.211377
4.0	2.567329
5.0	2.819572
6.0	2.998322
7.0	3.124991
8.0	3.214755
9.0	3.278365
10.0	3.323442
11.0	3.355385
12.0	3.378022
13.0	3.394063
14.0	3.40543
15.0	3.413486
16.0	3.419194
17.0	3.423239
18.0	3.426106
19.0	3.428138
20.0	3.429577
21.0	3.430597
22.0	3.43132
23.0	3.431832
24.0	3.432195
25.0	3.432453
26.0	3.432635
27.0	3.432764
28.0	3.432856
29.0	3.432921
30.0	3.432967
31.0	3.432999
32.0	3.433022
33.0	3.433039
34.0	3.43305
35.0	3.433058
36.0	3.433064
37.0	3.433068
38.0	3.433071
39.0	3.433073
40.0	3.433075
41.0	3.433076
42.0	3.433077
43.0	3.433077
44.0	3.433077
45.0	3.433078
46.0	3.433078
47.0	3.433078
48.0	3.433078
49.0	3.433078
50.0	3.433078
51.0	3.433078
52.0	3.433078
53.0	3.433078
54.0	3.433078
55.0	3.433078
56.0	3.433078
57.0	3.433078
58.0	3.433078
59.0	3.433078
60.0	3.433078
61.0	3.433078
62.0	3.433078
63.0	3.433078
64.0	3.433078
65.0	3.433078
66.0	3.433078
67.0	3.433078
68.0	3.433078
69.0	3.433078
70.0	3.433078
71.0	3.433078
72.0	3.433078
73.0	3.433078
74.0	3.433078
75.0	3.433078
76.0	3.433078
77.0	3.433078
78.0	3.433078
79.0	3.433078
80.0	3.433078
81.0	3.433078
82.0	3.433078
83.0	3.433078
84.0	3.433078
85.0	3.433078
86.0	3.433078
87.0	3.433078
88.0	3.433078
89.0	3.433078
90.0	3.433078
91.0	3.433078
92.0	3.433078
93.0	3.433078
94.0	3.433078
95.0	3.433078
96.0	3.433078
97.0	3.433078
98.0	3.433078
99.0	3.433078
100.0	3.433078

