## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR8635_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR8635_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR8635_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:43:30 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR8635	390966	49765973	1093422	202551	13083215	9533	0.263893	77246945

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000136
2.0	1.525267
3.0	1.800991
4.0	1.945763
5.0	2.021776
6.0	2.061688
7.0	2.082643
8.0	2.093647
9.0	2.099424
10.0	2.102457
11.0	2.10405
12.0	2.104886
13.0	2.105325
14.0	2.105556
15.0	2.105677
16.0	2.10574
17.0	2.105774
18.0	2.105791
19.0	2.105801
20.0	2.105805
21.0	2.105808
22.0	2.105809
23.0	2.10581
24.0	2.10581
25.0	2.105811
26.0	2.105811
27.0	2.105811
28.0	2.105811
29.0	2.105811
30.0	2.105811
31.0	2.105811
32.0	2.105811
33.0	2.105811
34.0	2.105811
35.0	2.105811
36.0	2.105811
37.0	2.105811
38.0	2.105811
39.0	2.105811
40.0	2.105811
41.0	2.105811
42.0	2.105811
43.0	2.105811
44.0	2.105811
45.0	2.105811
46.0	2.105811
47.0	2.105811
48.0	2.105811
49.0	2.105811
50.0	2.105811
51.0	2.105811
52.0	2.105811
53.0	2.105811
54.0	2.105811
55.0	2.105811
56.0	2.105811
57.0	2.105811
58.0	2.105811
59.0	2.105811
60.0	2.105811
61.0	2.105811
62.0	2.105811
63.0	2.105811
64.0	2.105811
65.0	2.105811
66.0	2.105811
67.0	2.105811
68.0	2.105811
69.0	2.105811
70.0	2.105811
71.0	2.105811
72.0	2.105811
73.0	2.105811
74.0	2.105811
75.0	2.105811
76.0	2.105811
77.0	2.105811
78.0	2.105811
79.0	2.105811
80.0	2.105811
81.0	2.105811
82.0	2.105811
83.0	2.105811
84.0	2.105811
85.0	2.105811
86.0	2.105811
87.0	2.105811
88.0	2.105811
89.0	2.105811
90.0	2.105811
91.0	2.105811
92.0	2.105811
93.0	2.105811
94.0	2.105811
95.0	2.105811
96.0	2.105811
97.0	2.105811
98.0	2.105811
99.0	2.105811
100.0	2.105811

