## htsjdk.samtools.metrics.StringHeader
# picard.sam.markduplicates.MarkDuplicates MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=1000 INPUT=[/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Sorted_BAM/HOR8113_sorted.bam] OUTPUT=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/HOR8113_deduped.bam METRICS_FILE=/panfs/roc/groups/9/morrellp/shared/Projects/IPK_Landraces/sequence_handling/SAM_Processing/Picard/Deduped_BAM/stats/HOR8113_Duplication_Metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 SORTING_COLLECTION_SIZE_RATIO=0.25 REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Mar 25 14:28:36 CDT 2017

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
IPKLAND_HOR8113	345876	46195970	863564	170497	5137089	9677	0.112626	192318090

## HISTOGRAM	java.lang.Double
BIN	VALUE
1.0	1.000185
2.0	1.786797
3.0	2.40544
4.0	2.891982
5.0	3.27463
6.0	3.57557
7.0	3.812249
8.0	3.998389
9.0	4.144781
10.0	4.259914
11.0	4.350462
12.0	4.421675
13.0	4.477681
14.0	4.521729
15.0	4.55637
16.0	4.583615
17.0	4.605041
18.0	4.621893
19.0	4.635146
20.0	4.645569
21.0	4.653767
22.0	4.660214
23.0	4.665284
24.0	4.669272
25.0	4.672408
26.0	4.674874
27.0	4.676814
28.0	4.67834
29.0	4.679539
30.0	4.680483
31.0	4.681225
32.0	4.681809
33.0	4.682268
34.0	4.682629
35.0	4.682913
36.0	4.683136
37.0	4.683312
38.0	4.68345
39.0	4.683558
40.0	4.683644
41.0	4.683711
42.0	4.683764
43.0	4.683805
44.0	4.683838
45.0	4.683864
46.0	4.683884
47.0	4.6839
48.0	4.683912
49.0	4.683922
50.0	4.68393
51.0	4.683936
52.0	4.683941
53.0	4.683945
54.0	4.683947
55.0	4.68395
56.0	4.683952
57.0	4.683953
58.0	4.683954
59.0	4.683955
60.0	4.683956
61.0	4.683956
62.0	4.683957
63.0	4.683957
64.0	4.683957
65.0	4.683958
66.0	4.683958
67.0	4.683958
68.0	4.683958
69.0	4.683958
70.0	4.683958
71.0	4.683958
72.0	4.683958
73.0	4.683958
74.0	4.683958
75.0	4.683958
76.0	4.683958
77.0	4.683958
78.0	4.683958
79.0	4.683958
80.0	4.683958
81.0	4.683958
82.0	4.683958
83.0	4.683958
84.0	4.683958
85.0	4.683958
86.0	4.683958
87.0	4.683958
88.0	4.683958
89.0	4.683958
90.0	4.683958
91.0	4.683958
92.0	4.683958
93.0	4.683958
94.0	4.683958
95.0	4.683958
96.0	4.683958
97.0	4.683958
98.0	4.683958
99.0	4.683958
100.0	4.683958

